id,source_url,broker_name,title,asking_price,revenue,cash_flow,city,state,vertical,business_type,first_seen,status,hash,broker,broker_url,last_seen,raw_text,confidence,is_real_listing,reject_reason
e1ac6080968e84f1bd058d16653245e5,https://www.vestedbb.com/branded-gas-station-for-sale-in-kings-county-for-sale-in-kings-county-new-york-listing-id-32977,"vested business brokers, ltd",Branded Gas Station,395000.0,,200000.0,Branded Gas Station Kings County,NY,auto,Gas Station,2026-02-23T18:01:47.136549+00:00,active,,,,,,45,False,"Real estate listing - primary asset is fuel station property, not operating business"
42febdbfef906754f4bc6d3072e0fc13,https://www.vestedbb.com/sandwich-franchise-in-philadelphia-county-pa-for-sale-in-philadelphia-county-pennsylvania-listing-id-30165,"vested business brokers, ltd",Sandwich Shop,400000.0,,155000.0,Sandwich Shop Philadelphia County,PA,food,retail,2026-02-23T18:01:47.136931+00:00,active,,,,,,85,False,franchise opportunity
e9394898059ba21b688cb9eb1952a722,https://www.vestedbb.com/bar/restaurant/liquor-store-license-for-sale-in-camden-county-new-jersey-listing-id-34735,"vested business brokers, ltd",Class 33 License NJ,200000.0,,,Recently Updated Camden County,NJ,food,Class 33 Liquor License,2026-02-23T18:01:47.137452+00:00,active,,,,,,85,False,"License/permit sale, not an operating business"
87cd2002475ee59b93f1ab9f474ffec4,https://www.vestedbb.com/massage-and-facial-spa-national-franchise-for-sale-in-monroe-county-new-york-listing-id-34690,"vested business brokers, ltd",Massage Facial Spa,200000.0,,93144.0,Massage Facial Spa Monroe County,NY,healthcare,service,2026-02-23T18:01:47.137780+00:00,active,,,,,,85,False,Franchise opportunity
55f5638bb8e00c001bb46c7afc654323,https://www.vestedbb.com/franchise-sandwich-business-for-sale-in-suffolk-for-sale-in--new-york-listing-id-35393,"vested business brokers, ltd",Franchise Sandwich,50000.0,,18360.0,,,food,franchise,2026-02-23T18:01:47.138746+00:00,active,,,,,,85,False,Franchise opportunity
822c22e5887a05ff5521ca1d01965789,https://www.vestedbb.com/complete-cstore-franchise-for-sale-in-ct-for-sale-in-new-haven-county-connecticut-listing-id-29605,"vested business brokers, ltd",Complete CStore,399000.0,,127240.0,Recently Updated New Haven County,CT,retail,retail,2026-02-23T18:01:47.139322+00:00,active,,,,,,85,False,Franchise opportunity
3a3cd728bacb7a549fe1350f8590d985,https://www.vestedbb.com/food-processing-equipment-assets-for-sale-in-nj-for-sale-in-sussex-county-new-jersey-listing-id-34047,"vested business brokers, ltd",Equipment Services,3500000.0,,,Owner Financing Equipment Services Sussex County,NJ,food,Equipment Services,2026-02-23T18:01:47.139393+00:00,active,,,,,,45,False,"Asset sale listing, not an operating business"
595e0a92d97347bedb2439d839477b87,https://www.vestedbb.com/great-cstore-franchise-for-sale-in-ct-for-sale-in-litchfield-county-connecticut-listing-id-29606,"vested business brokers, ltd",Great CStore Franch,319000.0,,97185.0,Franch Litchfield County,CT,retail,retail,2026-02-23T18:01:47.139653+00:00,active,,,,,,85,False,Franchise opportunity
c595c58805da38a99f554d0820ac2dee,https://www.vestedbb.com/certified-restoration-franchise-for-sale-in-al-for-sale-in-montgomery-county-alabama-listing-id-34012,"vested business brokers, ltd",Restoration Company,1200000.0,,382714.0,Restoration Company Price Change Montgomery County,AL,cleaning,Restoration Franchise,2026-02-23T18:01:47.140509+00:00,active,,,,,,75,False,Franchise opportunity
31a15eae7c8e280b814e538b3a4c5c66,https://www.vestedbb.com/cajun-franchise-restaurant-in-tx-for-sale-in-brazoria-county-texas-listing-id-34582,"vested business brokers, ltd",Cajun Seafood,120000.0,,100000.0,Cajun Seafood Brazoria County,TX,food,Cajun Seafood Restaurant,2026-02-23T18:01:47.140961+00:00,active,,,,,,85,False,Franchise opportunity
5d74a856ac5a28ad6dbc4b27e2c2b20a,https://www.vestedbb.com/residential-cleaning-franchise-for-sale-in-ny-for-sale-in-nassau-county-new-york-listing-id-34180,"vested business brokers, ltd",House Cleaning Franc,65000.0,,10000.0,House Cleaning Franc Recently Updated Nassau County,NY,cleaning,service,2026-02-23T18:01:47.141834+00:00,active,,,,,,85,False,Franchise opportunity
86f452f74c79820b5207cb1ba79b04b0,https://www.vestedbb.com/cleaning-franchise-territories-for-sale-ny-for-sale-in-westchester-county-new-york-listing-id-34177,"vested business brokers, ltd",House Cleaning Franc,99000.0,,,House Cleaning Franc Recently Updated Westchester County,NY,cleaning,service,2026-02-23T18:01:47.141853+00:00,active,,,,,,85,False,franchise opportunity
95e6734ec1c04fbd106a85d6f49f8322,https://www.vestedbb.com/cajun-franchise-restaurant-in-tx-for-sale-in-harris-county-texas-listing-id-34581,"vested business brokers, ltd",Cajun Seafood,70000.0,,70000.0,Cajun Seafood Harris County,TX,food,Cajun Seafood Restaurant,2026-02-23T18:01:47.142143+00:00,active,,,,,,85,False,Franchise opportunity
562668f397d6262efc892a192e404c8d,https://www.vestedbb.com/niche-real-property-service-business-for-sale-in-kings-county-new-york-listing-id-31703,"vested business brokers, ltd",Niche Service Biz,1500000.0,,350000.0,Niche Service Biz Recently Updated Kings County,NY,other,Niche Service Business,2026-02-23T18:01:47.145400+00:00,active,,,,,,45,False,Real estate listing (real property service business)
202051edd6cc7757b58aeea5d36051da,https://synergybb.com,blake taylor,About Us Our Team Sold Businesses Testimonials Top Broker Awards Blog Locations Served United States,,,,,,,manufacturing,2026-02-23T18:02:37.010778+00:00,active,,,,,,95,False,No business listing data present; appears to be broker website navigation/header content only
10331d6862a9f784fa2a2f2a949be4cf,https://synergybb.com/seller-registration-info/,blake taylor,We Are Well Connected,,,,,,,,2026-02-23T18:02:37.010997+00:00,active,,,,,,15,False,Insufficient listing data; title is generic and provides no business details; all financial and location data missing
6ef426c680610d0bcfb476f0ce59cbd9,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=1960,henry galasso,HOT LISTING!! - Suff...,,,,,,,retail,2026-02-23T18:03:42.548682+00:00,active,,,,,,15,False,"Insufficient listing data - title truncated, all financial and location fields missing"
e74e66490e8a805160f658ee2d899ea5,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2035,henry galasso,"""Unlock Profits: 20 ...",,,,,,,,2026-02-23T18:03:42.548749+00:00,active,,,,,,15,False,"Insufficient data: truncated title, all financial and location fields are null"
5e005db8750caea74fef4db9d9328f1f,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2069,henry galasso,Recently Closed Suff...,,,,,,,,2026-02-23T18:03:42.548836+00:00,active,,,,,,15,False,"Insufficient data - title truncated, all financial metrics missing, no location info"
4439cc33a53c159fc3e65658f724df44,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2229,henry galasso,💰 Industry-Leadin...,,,,,,,,2026-02-23T18:03:42.549644+00:00,active,,,,,,15,False,Insufficient listing information provided; truncated title prevents vertical identification; all key financial and location data missing
cf6d7e9e3a55aa284a4539ec57c0281f,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2352,henry galasso,Iconic 40 Year Old D...,,,,,,,,2026-02-23T18:03:42.549922+00:00,active,,,,,,15,False,"Insufficient listing data - title truncated, all financial and location data missing"
92b25f1e58973827ae65035163c35b11,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2253,henry galasso,LOWERED GREAT DEAL! ...,,,,,,,,2026-02-23T18:03:42.549951+00:00,active,,,,,,15,False,"Insufficient data - no financial metrics, location, or business details provided"
a0db9be8fd20f0e9e9c691b0590660d0,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2401,henry galasso,2025 HOT LISTING - L...,,,,,,,,2026-02-23T18:03:42.550054+00:00,active,,,,,,15,False,"Insufficient listing data: title truncated, all financial and location fields are null"
197590b3268b526c783b9d95b254599d,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2269,henry galasso,Business Opportunity...,,,,,,,,2026-02-23T18:03:42.550108+00:00,active,,,,,,15,False,"Insufficient listing information: generic title, no financial data, no location data"
0f25a7376281d95f449f702dfeca40d4,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2284,henry galasso,Long-established res...,,,,,,,,2026-02-23T18:03:42.550145+00:00,active,,,,,,15,False,"Insufficient data: truncated title, all financial and location data missing"
66684397f5d75233114b5d48accf4d0a,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2297,henry galasso,Motivated Seller - O...,,,,,,,,2026-02-23T18:03:42.550198+00:00,active,,,,,,15,False,Insufficient listing data - all key fields are null
f1495668c71d8b5f3b7206437fa5306f,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2435,henry galasso,High-Traffic Nassau ...,,,,,,,restaurant,2026-02-23T18:03:42.550304+00:00,active,,,,,,15,False,"Insufficient data in listing - title truncated, all financial metrics missing, location data missing"
3d70ea22e21d277b26f966c4975fb3ab,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2324,henry galasso,50% OWNER FINANCING ...,,,,,,,,2026-02-23T18:03:42.550383+00:00,active,,,,,,15,False,"Insufficient listing data - only title fragment and broker info available, no business details"
c17f05c8ce155d36d4939f15d103cbfa,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2491,henry galasso,Charming & Profitabl...,,,,,,,,2026-02-23T18:03:42.550457+00:00,active,,,,,,15,False,"Insufficient listing data - no financial metrics, location, or business details available"
52c696a4087c6d1673495df34d3e0bf9,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2493,henry galasso,PRICE DROP - MUST SE...,,,,,,,,2026-02-23T18:03:42.550484+00:00,active,,,,,,15,False,"Insufficient data - no financial metrics, location, or business details available in listing"
1eb22dfeef86d2bc3ddb80a002216c69,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2341,henry galasso,"Charming, Establishe...",,,,,,,restaurant,2026-02-23T18:03:42.550537+00:00,active,,,,,,15,False,"Insufficient data: title truncated, no financial metrics, no location details"
019c91b217b1e22a5283572394ec3476,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2346,henry galasso,Asset Sale - Trendy ...,,,,,,,,2026-02-23T18:03:42.550580+00:00,active,,,,,,15,False,"Insufficient listing information - title truncated, all financial and location data missing"
714b8d34d2dadd0ebd2c7c1184b7d7a0,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2342,henry galasso,Phountain Water Fran...,,,,,,food,water/beverage franchise,2026-02-23T18:03:42.550626+00:00,active,,,,,,85,False,Franchise opportunity
b57db741908194d65041ead70cfda69a,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2566,henry galasso,Premier Waterfront C...,,,,,,,,2026-02-23T18:03:42.550765+00:00,active,,,,,,15,False,"Insufficient data: title truncated, all financial metrics missing, location unknown"
9b3da6fe8e7f7c1aab02ba9f66239ee4,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2448,henry galasso,Longtime Profitable ...,,,,,,,restaurant,2026-02-23T18:03:42.550837+00:00,active,,,,,,15,False,"Insufficient listing data - title truncated, all financial and location fields are null"
90cf4e214a2725d91a6d23e38dae197c,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2375,henry galasso,A-NDA PLEASE SIGN TH...,,,,,,,,2026-02-23T18:03:42.550948+00:00,active,,,,,,15,False,Incomplete listing with NDA requirement in title and no substantive business information available
3623b8375a22683bfa429aeeb7db5032,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2608,henry galasso,Prime Astoria Locati...,,,,,,,retail,2026-02-23T18:03:42.551024+00:00,active,,,,,,15,False,Insufficient listing data; unable to verify business details from provided information
0b983eb52604b2171af22d1fd3edf5dc,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2388,henry galasso,9 Degnon Blvd Bay Sh...,,,,,,,,2026-02-23T18:03:42.551211+00:00,active,,,,,,15,False,"Insufficient listing data - only address and broker info available, no business details or financial information provided"
7e5f561441c05c7473587d0e11b3af43,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2416,henry galasso,Established Nassau B...,,,,,,,retail,2026-02-23T18:03:42.551561+00:00,active,,,,,,15,False,"Insufficient listing data - title truncated, all financial metrics and location data missing"
a89e4297fbfde3ffe822a6f245e58146,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2419,henry galasso,Price Drop!! - Speci...,,,,,,,retail,2026-02-23T18:03:42.551600+00:00,active,,,,,,15,False,"Insufficient listing data - title truncated, all key financial and location fields are null"
8717617f0973c92969919ea2454d851b,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2423,henry galasso,Hot Long Beach Area ...,,,,Long Beach,,,restaurant,2026-02-23T18:03:42.551639+00:00,active,,,,,,15,False,"Insufficient listing information: no asking price, revenue, cash flow, or business details provided"
28e725785e4d2984c3d5c7f1ddb4b965,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2424,henry galasso,Once-in-a-Lifetime A...,,,,,,,,2026-02-23T18:03:42.551676+00:00,active,,,,,,15,False,"Insufficient listing data - no financial metrics, location, or business details available"
c9ee0fb26a9348bad8f1ba462671e71f,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2512,henry galasso,Well-Established Gro...,,,,,,,,2026-02-23T18:03:42.551712+00:00,active,,,,,,15,False,"Insufficient listing data - title truncated, all financial and location fields missing"
0b845da6b22b4f257f14ef4f2126e648,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2617,henry galasso,Turnkey!!- Assets Sa...,,,,,,,,2026-02-23T18:03:42.551783+00:00,active,,,,,,15,False,"Insufficient data: title truncated, no financial metrics, no location data, cannot verify legitimacy"
c24235fc6405c52fe214a60551abcca5,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2440,henry galasso,Price Drop!! - Make ...,,,,,,,,2026-02-23T18:03:42.551944+00:00,active,,,,,,15,False,"Insufficient listing data - title truncated, all financial and location data missing"
a0457f31e87c3768a7c961add3d835f0,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2463,henry galasso,PRICE REDUCED!! Turn...,,,,,,,,2026-02-23T18:03:42.552280+00:00,active,,,,,,15,False,"Insufficient data: title truncated, all financial and location data missing"
18acdb25cf07c1a5e772e7ef6b04f540,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2625,henry galasso,"Suffolk County, MA L...",,,,Suffolk County,MA,,,2026-02-23T18:03:42.552339+00:00,active,,,,,,15,False,"Insufficient listing data - title truncated, no financial metrics, no business vertical identifiable"
93246d19a26f4e1a68bb967d8d307ade,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2468,henry galasso,PRICE REDUCTION! - G...,,,,,,,,2026-02-23T18:03:42.552379+00:00,active,,,,,,15,False,"Insufficient data - title truncated, all financial and location fields are null"
1e0cb6150594d979eb65987f69881d46,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2474,henry galasso,Long-Running South S...,,,,,,,,2026-02-23T18:03:42.552503+00:00,active,,,,,,15,False,"Insufficient data: title truncated, all financial metrics and location data missing"
e5a7f07af633c1b7d51f824e7fb3e564,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2484,henry galasso,PRIME LOCATION MIDTO...,,,,,,,retail,2026-02-23T18:03:42.552594+00:00,active,,,,,,15,False,"Insufficient listing data - title truncated, all financial and location fields missing"
bf6d7eff70d9c6dbb0244c490b5a4d5e,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2496,henry galasso,Crumbl Cookie money ...,,,,,,food,franchise,2026-02-23T18:03:42.552778+00:00,active,,,,,,85,False,Franchise opportunity
e360403b72bdad1552329070cd3f251a,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2495,henry galasso,Long Time Manhattan ...,,,,,,,,2026-02-23T18:03:42.552811+00:00,active,,,,,,15,False,Insufficient listing data provided; title truncated and no financial or location details available
547d299a2cd48b7accc6c335415162ad,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2524,henry galasso,Well Established ove...,,,,,,,,2026-02-23T18:03:42.553072+00:00,active,,,,,,15,False,Insufficient listing information provided; title truncated and no key business metrics available
c6dcd818d93502ac8dba72f9d986c1bd,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2536,henry galasso,Very Well-Known Alba...,,,,,,,restaurant,2026-02-23T18:03:42.553298+00:00,active,,,,,,15,False,"Insufficient listing data - title truncated, all financial and location fields missing"
5ed902f50f446e80a8479605d73421db,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2541,henry galasso,Exceptional Multi‑...,,,,,,,restaurant,2026-02-23T18:03:42.553412+00:00,active,,,,,,15,False,"Insufficient data: title truncated, all financial metrics missing, location data missing"
8f8b6193b276a16ae99152b97cbf8e68,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2542,henry galasso,"Buy Low, Grow High: ...",,,,,,,,2026-02-23T18:03:42.553438+00:00,active,,,,,,15,False,"Insufficient listing data: title truncated, no financial metrics, no location data, unable to verify legitimacy"
fd6e615b532d876f113eb4ab84c21652,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2551,henry galasso,Motivated Seller - E...,,,,,,,,2026-02-23T18:03:42.553467+00:00,active,,,,,,15,False,"Insufficient listing data - no financial metrics, location, or business details provided"
d00c535d45bf8018e9394bfc3b972468,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2557,henry galasso,Established Astoria ...,,,,,,,,2026-02-23T18:03:42.553613+00:00,active,,,,,,15,False,Insufficient listing information provided; title truncated and all key financial and location data missing
bccb076432141c78b713609f114ec038,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2564,henry galasso,High-Performing Nass...,,,,,,,,2026-02-23T18:03:42.553678+00:00,active,,,,,,15,False,"Insufficient listing data - title truncated, all financial and location fields are null"
0fba2b482cedbf4ce92a49303a935d2c,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2560,henry galasso,established long isl...,,,,,,,,2026-02-23T18:03:42.553710+00:00,active,,,,,,15,False,"Insufficient data: truncated title, all financial metrics missing, location data missing"
bce65d65f93f80fb5591bec264562feb,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2574,henry galasso,Confidential Waterfr...,,,,,,,,2026-02-23T18:03:42.553833+00:00,active,,,,,,15,False,"Insufficient data - all key metrics are missing (nan), title is truncated/confidential, and no extractable information available"
84cc2543787bb0ac9d6453d4485f8a48,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2579,henry galasso,Class C Beer License...,,,,,,retail,Beer License,2026-02-23T18:03:42.553894+00:00,active,,,,,,35,False,"Listing appears to be for a liquor license only, not a complete business with operational metrics"
eecf8973eb61e6fbf09f3529f3423aca,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2581,henry galasso,Must sell owner surr...,,,,,,,bar,2026-02-23T18:03:42.553923+00:00,active,,,,,,15,False,"Insufficient listing data - no title details, financials, or location information available"
0d8cdd604e8877c5156a63e694488c0b,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2587,henry galasso,High-Grossing Member...,,,,,,,,2026-02-23T18:03:42.554017+00:00,active,,,,,,15,False,"Insufficient data - title truncated, all financial and location fields are null"
67d6275efe8095ef1e9e23063181fbb9,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2611,henry galasso,Asset Sale - Establi...,,,,,,,restaurant,2026-02-23T18:03:42.554269+00:00,active,,,,,,15,False,Insufficient listing data - all key fields are missing (nan)
35c06d69d43ff62e19bbebf53a072588,https://www.eastcoastbusinessbrokers.com/index.php?p=item&id=2605,henry galasso,Established Multi-Lo...,,,,,,,service,2026-02-23T18:03:42.554299+00:00,active,,,,,,15,False,"Insufficient data - title truncated, all financial and location fields are null"
72073f58a626c259bb218168c417a622,https://www.eastcoastbusinessbrokers.com/index.html,henry galasso,"East Coast Business Brokers & East Coast Realty Partners is your boutique Transactional and Commercial Real Estate Firm Representing All Counties In NY, NJ, FL & CT",,,,,,,retail,2026-02-23T18:03:42.554429+00:00,active,,,,,,95,False,"This is a business broker/real estate firm listing, not a business for sale"
5f6f7f797547b7e505167ebae3c3098d,https://www.calhouncompanies.com/business-seller-stories,calhoun companies,Download Free Ebook Now,,,,,,,,2026-02-23T18:05:59.798658+00:00,active,,,,,,95,False,"Generic ebook download page, not a specific business listing"
81b63636caeba4e1c8098a1f9caff460,tel:+19522482119,calhoun companies,952.248.2119,,,,,,,,2026-02-23T18:05:59.798814+00:00,active,,,,,,95,False,Title is a phone number with no business information
db8f14f2981a3f7e2764b57f6a85e7ad,tel:+16028886000,goldstar business brokers,602 888-6000,,,,Phoenix,AZ,,,2026-02-23T18:06:14.190973+00:00,active,,,,,,15,False,Title is a phone number only; insufficient business information provided
5e4dabe84e4da35897bd5e56131cd196,https://salehgroup.com/category/7-11/,nidal saleh,Business Directory,,,,,,vending,restaurant,2026-02-23T18:06:29.922134+00:00,active,,,,,,85,False,Franchise opportunity listing
21eb2013fe7ebb644709bf8af1592eac,https://kensingtoncompany.com/business-listing/urgent-care-franchise-in-metro-philadelphia/,ken stein,"Urgent Care Franchise in Metro Philadelphia Metro Philadelphia $2,700,000 Revenue: $1,810,515 Cash Flow: $500,307 Listing: #15265 INQUIRE",2700000.0,1810515.0,500307.0,,,healthcare,franchise,2026-02-23T18:08:23.137901+00:00,active,,,,,,95,False,Franchise opportunity
47c3a483822efe74b68dfe4b47257601,https://kensingtoncompany.com/business-listing/subway-franchise-store-for-sale-in-pa/,ken stein,Subway Franchise Store For Sale in PA,,,,,,food,retail,2026-02-23T18:08:23.138068+00:00,active,,,,,,95,False,Franchise opportunity listing
8f45d4d5858b8d670974aaceedfff824,https://kensingtoncompany.com/business-listing/home-improvement-service-franchise-in-austin-texas/,ken stein,"Home Improvement Service Franchise in Austin, Texas",,,,Austin,TX,construction,franchise,2026-02-23T18:08:23.138100+00:00,active,,,,,,85,False,Franchise opportunity
ca3feea3cee1508e115454026a3048b2,https://kensingtoncompany.com/business-listing/property-in-northern-new-jersey-for-sale/,ken stein,Property in New Jersey For Sale,,,,,,,,2026-02-23T18:08:23.138237+00:00,active,,,,,,95,False,"Real estate listing, not a business for sale"
e8f8581e7b2ecdade5d4d8779e84cbe3,https://kensingtoncompany.com/business-listing/electrical-contractor-business-for-sale-with-property/,ken stein,Electrical Contractor Business For Sale with Property,,,,Property Long Island,NY,construction,Electrical Contractor,2026-02-23T18:08:23.138337+00:00,active,,,,,,75,False,Real estate listing (includes property sale)
f0e22fc4b8907bbf56b1307d46614e8e,https://kensingtoncompany.com/business-listing/pizza-franchise-store-in-new-hampshire/,ken stein,Pizza Franchise Store in New Hampshire,,,,,,food,retail,2026-02-23T18:08:23.138438+00:00,active,,,,,,95,False,Franchise opportunity listing
6a99cc03fe95ac360752043cfe12e76a,https://kensingtoncompany.com/business-listing/edible-arrangements-for-sale-in-nj/,ken stein,Edible Arrangements For Sale in NJ,,,,,NJ,food,franchise,2026-02-23T18:08:23.138652+00:00,active,,,,,,85,False,Franchise opportunity
4d97f411d5b53de212fac4c287956255,https://kensingtoncompany.com/business-listing/network-of-3-fitness-franchises-in-illinois/,ken stein,Network of 3 Fitness Franchises in Illinois,,,,,,other,franchise,2026-02-23T18:08:23.138712+00:00,active,,,,,,95,False,Franchise opportunity
15c56680e21ebb0bb0c22f75e2407416,https://kensingtoncompany.com/business-listing/single-unit-popeyes-chicken-franchise/,ken stein,Single-Unit Popeyes Chicken Franchise,,,,,,food,franchise,2026-02-23T18:08:23.138769+00:00,active,,,,,,95,False,Franchise opportunity
ad2bf8ad2c88983148cd5a7c22421d9d,https://kensingtoncompany.com/business-listing/single-marcos-pizza-franchise-in-ohio/,ken stein,Single Marcos Pizza Franchise in Ohio – Make Offers!,,,,,,food,retail,2026-02-23T18:08:23.138834+00:00,active,,,,,,95,False,Franchise opportunity
a0d90a24781ffc50307bd6d989c62074,https://kensingtoncompany.com/business-listing/profitable-b2b-service-franchise-in-the-greater-ny-nj-market/,ken stein,Profitable B2B Service Franchise in the Greater NY-NJ Market,,,,,,other,franchise,2026-02-23T18:08:23.138864+00:00,active,,,,,,95,False,Franchise opportunity
6b66bc13f926b92ec70845c8f583e539,https://kensingtoncompany.com/business-listing/paris-baguette-franchise-for-sale-in-the-mid-atlantic/,ken stein,Paris Baguette Franchise For Sale in the Mid-Atlantic,,,,,,food,retail,2026-02-23T18:08:23.138894+00:00,active,,,,,,95,False,Franchise opportunity
bfbbf67b2b77578e27e4908b117ce7e9,https://kensingtoncompany.com/business-listing/little-caesars-for-sale-in-wisconsin-249000/,ken stein,"A single Little Caesars Franchise is for sale in Wisconsin, near the border of Minnesot..",,,,,,food,franchise,2026-02-23T18:08:23.138950+00:00,active,,,,,,95,False,Franchise opportunity
2f63f7512d7c1ef81daec19a8cc0cd17,https://kensingtoncompany.com/business-listing/leading-recession-proof-b2b-service-franchise/,ken stein,Leading Recession Proof B2B Service Franchise,,,,Service Franchise Hartford County,CT,other,franchise,2026-02-23T18:08:23.138997+00:00,active,,,,,,85,False,Franchise opportunity
8b0b0e1c124488663f4151fecf403313,https://kensingtoncompany.com/business-listing/2-profitable-f45-gyms-for-sale-phoenix-area/,ken stein,2 Profitable F45 Gyms for Sale – Phoenix Area,,,,Phoenix,AZ,other,F45 Gym Franchise,2026-02-23T18:08:23.139028+00:00,active,,,,,,85,False,Franchise opportunity
91f2993cdd9934ee5e952bdd3fc23c34,https://kensingtoncompany.com/business-listing/network-of-2-dunkin-donuts-for-sale-in-nyc/,ken stein,Network of 2 Dunkin Donuts For Sale in NYC,,,,New York,NY,food,retail,2026-02-23T18:08:23.139223+00:00,active,,,,,,85,False,Franchise opportunity
268f0683d232a55dd5d04fca7c3c3493,https://kensingtoncompany.com/business-listing/established-residential-contracting-company-property/,ken stein,Established Residential Contracting Company & Property,,,,,,construction,Residential Contracting Company,2026-02-23T18:08:23.139254+00:00,active,,,,,,35,False,Listing includes property sale; appears to be real estate listing rather than pure business sale
e4d48f6022c97b22d812cf16999d48b0,https://kensingtoncompany.com/business-listing/highly-profitable-food-franchise-network-revenue-over-70m/,ken stein,This food franchise network is located in some of the strongest demographic markets in ..,,,,,,food,franchise,2026-02-23T18:08:23.139307+00:00,active,,,,,,85,False,franchise opportunity listing
8f7f6aa17d0e4a925575e6bec68e6434,https://kensingtoncompany.com/business-listing/profitable-aamco-franchise-in-nassau-county-ny/,ken stein,"Profitable AAMCO Franchise in Nassau County, NY",,,,Nassau County,NY,auto,franchise,2026-02-23T18:08:23.139373+00:00,active,,,,,,95,False,Franchise opportunity
9e89fd65253fa6a1338d9b9e28ec5b97,https://kensingtoncompany.com/business-listing/profitable-turnkey-electronics-franchise-in-nyc/,ken stein,Profitable Turnkey Electronics Franchise in NYC,,,,,,retail,franchise,2026-02-23T18:08:23.139401+00:00,active,,,,,,95,False,Franchise opportunity
ca62e7ed51fe3f45743c736cb738d0b9,https://kensingtoncompany.com/business-listing/profitable-f45-gym-for-sale-west-coast-florida-location/,ken stein,Profitable F45 Gym for Sale – West Coast Florida Location,,,,,,other,F45 Gym Franchise,2026-02-23T18:08:23.139462+00:00,active,,,,,,85,False,Franchise opportunity
f488a04c3293a2eb38bcd6026f1ac8fa,https://kensingtoncompany.com/business-listing/network-of-5-little-caesars-for-sale-in-michigan/,ken stein,Network of 5 Little Caesars For Sale in Michigan,,,,,MI,food,retail,2026-02-23T18:08:23.139601+00:00,active,,,,,,95,False,Franchise opportunity
e6317aa850371d8b20c90679ffb3afac,https://kensingtoncompany.com/business-listing/large-network-of-35-popeyes-located-in-the-south/,ken stein,Large Network of 35 Popeyes located in The South,,,,,,food,franchise,2026-02-23T18:08:23.139688+00:00,active,,,,,,95,False,Franchise opportunity listing
c7b8b6cf0da924f0a7756ecac604c5f0,https://kensingtoncompany.com/business-listing/blaze-pizza-franchise-for-sale-in-maryland/,ken stein,Blaze Pizza Franchise in Maryland – E-2 Visa,,,,,MD,food,franchise,2026-02-23T18:08:23.139718+00:00,active,,,,,,85,False,Franchise opportunity listing
