id,title,asking_price,cash_flow,revenue,city,state,vertical,url,broker_name,broker_domain,description,status,first_seen,last_seen
020a839e628e17e7,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=42,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:13:46.499572+00:00,2026-08-23T23:13:46.499572+00:00
6b9868e98a43ef14,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=42,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:13:46.501392+00:00,2026-08-23T23:13:46.501392+00:00
9c184571d46c3f52,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=42,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:13:46.503205+00:00,2026-08-23T23:13:46.503205+00:00
f441018f68edf9db,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=43,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:13:51.088232+00:00,2026-08-23T23:13:51.088232+00:00
235e75a2c1e45cd9,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=43,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:13:51.090348+00:00,2026-08-23T23:13:51.090348+00:00
a4df59a8cf5fedff,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=43,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:13:51.092197+00:00,2026-08-23T23:13:51.092197+00:00
46c14d10bc4fb691,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=43,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:13:51.094032+00:00,2026-08-23T23:13:51.094032+00:00
d0bb2ddcf68e8a87,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=43,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:13:51.095898+00:00,2026-08-23T23:13:51.095898+00:00
a23fa44fc72040cd,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=44,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:13:54.918218+00:00,2026-08-23T23:13:54.918218+00:00
ddf9b2c2ab5f682f,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=44,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:13:54.920321+00:00,2026-08-23T23:13:54.920321+00:00
0f55fa1fc3c89769,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=44,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:13:54.922180+00:00,2026-08-23T23:13:54.922180+00:00
a7e8b50885742d0d,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=44,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:13:54.924013+00:00,2026-08-23T23:13:54.924013+00:00
9df2cdd7b11f6f0c,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=44,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:13:54.925873+00:00,2026-08-23T23:13:54.925873+00:00
d7497aee08e5c477,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=45,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:13:58.781401+00:00,2026-08-23T23:13:58.781401+00:00
5a18deee38e824b3,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=45,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:13:58.783528+00:00,2026-08-23T23:13:58.783528+00:00
91e64083e13e2977,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=45,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:13:58.785405+00:00,2026-08-23T23:13:58.785405+00:00
231ef0b4617d2436,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=45,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:13:58.787256+00:00,2026-08-23T23:13:58.787256+00:00
3f078ea141bc41d0,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=45,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:13:58.789097+00:00,2026-08-23T23:13:58.789097+00:00
feea36cada6e744c,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=46,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:14:04.596636+00:00,2026-08-23T23:14:04.596636+00:00
4e4441424c6ab780,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=46,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:14:04.598751+00:00,2026-08-23T23:14:04.598751+00:00
7d45de13cdcf8fcc,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=46,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:14:04.600592+00:00,2026-08-23T23:14:04.600592+00:00
3d3acf0a581a70d8,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=46,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:14:04.602427+00:00,2026-08-23T23:14:04.602427+00:00
a7921c0601793a10,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=46,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:14:04.604241+00:00,2026-08-23T23:14:04.604241+00:00
d8c36334f36dc161,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=47,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:14:07.331965+00:00,2026-08-23T23:14:07.331965+00:00
2e9fe5bbdac13f7e,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=47,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:14:07.334068+00:00,2026-08-23T23:14:07.334068+00:00
11916093dc0e6836,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=47,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:14:07.335900+00:00,2026-08-23T23:14:07.335900+00:00
0385b948265d16b4,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=47,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:14:07.337707+00:00,2026-08-23T23:14:07.337707+00:00
f69f791d9c4d10a9,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=47,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:14:07.339469+00:00,2026-08-23T23:14:07.339469+00:00
c2ad7156eb4e00b4,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=48,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:14:12.230745+00:00,2026-08-23T23:14:12.230745+00:00
22d6f55455a42e2b,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=48,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:14:12.232863+00:00,2026-08-23T23:14:12.232863+00:00
d2ff837305d8d7f5,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=48,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:14:12.234675+00:00,2026-08-23T23:14:12.234675+00:00
e7492812f86c9e87,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=48,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:14:12.236478+00:00,2026-08-23T23:14:12.236478+00:00
d3f5f8d8a3e7d349,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=48,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:14:12.238274+00:00,2026-08-23T23:14:12.238274+00:00
12402215e5c9c2df,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=49,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:14:15.735408+00:00,2026-08-23T23:14:15.735408+00:00
546aa0798d429d85,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=49,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:14:15.737522+00:00,2026-08-23T23:14:15.737522+00:00
22c682c6267d1ee7,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=49,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:14:15.739369+00:00,2026-08-23T23:14:15.739369+00:00
1cb3783376ff5831,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=49,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:14:15.741204+00:00,2026-08-23T23:14:15.741204+00:00
f7623680319d3b3a,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=49,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:14:15.743034+00:00,2026-08-23T23:14:15.743034+00:00
68e54d7ec3404c68,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=50,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:14:19.354922+00:00,2026-08-23T23:14:19.354922+00:00
1924b8f22bdd8cd5,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=50,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:14:19.357051+00:00,2026-08-23T23:14:19.357051+00:00
1922c7857fd20c55,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=50,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:14:19.358906+00:00,2026-08-23T23:14:19.358906+00:00
a769647c9fbe8e1b,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=50,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:14:19.360796+00:00,2026-08-23T23:14:19.360796+00:00
f55469db4ccf5dc1,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=50,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:14:19.362640+00:00,2026-08-23T23:14:19.362640+00:00
89c6752ad4ca6f8f,Premium In-Home Pet Care Business with Recurring Revenue,85000000.0,182661.0,441000.0,,UT,technology,https://businessbrokersofamerica.com/listing/premium-in-home-pet-care-business-with-recurring-revenue/,michelle regner,businessbrokersofamerica.com,"Acquire an established in-home pet care business with a loyal recurring customer base, strong local reputation, and a proven service model built for long-term success. Founded in 2017, the Company has generated approximately $441,000 in annual revenue through exceptional customer service, repeat business, and a referral-driven growth strategy without reliance on paid advertising. This turnkey opportunity provides a buyer with an established brand, dependable revenue streams, and a strong foundation for continued expansion. The Company operates with minimal owner involvement and is supported by trained W-2 employees, experienced management, and well-documented operating procedures. Technology-enabled scheduling, GPS-tracked visits, and streamlined processes create an efficient and highly transferable platform for a new owner. Unlike many competitors that rely on gig workers, the Company’s employee-based model delivers consistent service quality and strengthens customer trust and retention. Significant growth opportunities exist through digital marketing, geographic expansion, additional service offerings, and increased penetration of the existing customer base. The Company’s strong reputation, recurring service model, and operational infrastructure provide multiple avenues for future growth while maintaining scalability. This is an excellent opportunity to acquire a recession-resistant pet care business with a proven track record, attractive fundamentals, and meaningful upside potential.",active,2026-08-23T23:24:34.389043+00:00,2026-08-23T23:24:34.389043+00:00
039a25fb70974028,Premier Hospitality & Craft Beverage Platform–Real Estate Included,25000000.0,80056.0,452832.0,,UT,restaurant,https://businessbrokersofamerica.com/listing/premier-hospitality-craft-beverage-platform-real-estate-included/,michelle regner,businessbrokersofamerica.com,"A premier craft spirits and hospitality platform anchored by two high-profile locations in a thriving mountain and tourism market. The business is built around an established distillery operation producing an award-winning portfolio of whiskey, gin, vodka, bourbon, and rye, supported by destination hospitality, private events, retail sales, and a growing lifestyle brand. The company includes owned real estate, significant hard assets, and a fully integrated production and hospitality infrastructure. The flagship location combines distillery operations with a destination guest experience, while a complementary downtown lounge extends brand visibility and supports on-premise spirits sales and urban market penetration. With meaningful barriers to entry created by licensing, production infrastructure, real estate ownership, and established distribution pathways, the platform is well-positioned for expansion. Growth opportunities exist across spirits production scaling, wholesale distribution, tourism activation, premium events, and brand development under new ownership.",active,2026-08-23T23:24:34.391870+00:00,2026-08-23T23:24:34.391870+00:00
15f57eb1f32edf64,Global Leadership Consulting Firm – $1.7M Cash Flow,1700000.0,1700000.0,8657611.0,,UT,technology,https://businessbrokersofamerica.com/listing/hr-leadership-consultancy-1-7m-cash-flow/,michelle regner,businessbrokersofamerica.com,"An established leadership development and organizational consulting firm with more than two decades of operating history is now available for acquisition. The company serves Fortune 500 and Global 1000 clients through a globally recognized, research-backed platform focused on leadership, HR transformation, organizational effectiveness, and executive education. The business has built a strong reputation through proprietary methodologies, recurring enterprise relationships, and a scalable global consultant network spanning North America, Latin America, Europe, APAC, and the Middle East. Revenue reached approximately $8.7M in 2025 with $1.7M in cash flow, supported by high-margin consulting services, executive education programs, and long-term strategic client engagements. This opportunity includes extensive intellectual property, digital learning platforms, assessment tools, and decades of industry research that position the company for continued expansion and technology integration. Ideal for strategic buyers, consulting firms, executive education platforms, or private equity groups seeking a differentiated platform with strong brand credibility, international reach, and multiple avenues for scalable growth.",active,2026-08-23T23:24:34.394638+00:00,2026-08-23T23:24:34.394638+00:00
